t10	e56	contains
t11	e70	vague
t12	e73	contains
t14	e79	overlaps
t14	e80	overlaps
t14	e81	contains
t14	e82	contains
t6	e1	after
t6	e3	contains
t7	e1	after
t7	e3	contains
t11	e4	contains
t11	e5	contains
tnew1	e8	contains
t14	e12	contains
t17	e16	contains
t17	e18	overlapped-by
tnew3	e19	equal
tnew3	e20	equal
tnew3	e21	contains
t18	e27	overlaps
t19	e35	contains
t19	e36	equal
t20	e51	contains
tnew4	e56	before
t21	e75	contains
t3	e18	during
t3	e20	overlaps
t3	e21	contains
t4	e24	during
t4	e25	contains
t5	e26	contains
t5	e27	before
t6	e26	after
t6	e27	contains
t7	e40	contains
t8	e40	overlaps
t10	e51	overlaps
t10	e52	contains
t11	e51	overlapped-by
t11	e52	contains
t12	e53	contains
t12	e54	contains
t13	e55	before
t13	e56	contains
tnew1	e9	contains
tnew1	e10	contains
tnew1	e12	contains
tnew1	e13	before
t2	e14	contains
t3	e15	before
t3	e18	contains
t3	e20	before
t4	e50	equal
t4	e52	before
tnew1	e4	after
tnew1	e5	contains
t4	e18	contains
t5	e24	before
t5	e26	before
t5	e28	before
t5	e29	before
t10	e68	before
t11	e68	before
t1	e2	contains
t1	e3	contains
t1	e4	contains
t1	e5	contains
t2	e1	after
t2	e2	after
t2	e3	after
t2	e4	after
t2	e5	after
t3	e6	after
t3	e7	after
t3	e8	contains
t4	e11	before
t5	e11	before
t7	e12	contains
t7	e13	contains
tnew1	e12	contains
tnew1	e13	equal
t8	e19	contains
t8	e20	contains
t8	e21	contains
tnew2	e40	contains
tnew2	e41	contains
t9	e40	contains
t9	e41	contains
tnew3	e40	contains
tnew3	e41	contains
t10	e40	contains
t10	e41	contains
t11	e42	contains
t11	e43	contains
t11	e44	contains
t12	e47	after
t12	e48	after
t12	e49	after
t13	e47	vague
t14	e50	contains
tnew4	e51	contains
tnew4	e52	contains
tnew4	e53	contains
tnew4	e54	contains
tnew4	e55	contains
t15	e51	contains
t15	e52	contains
t15	e53	contains
t15	e54	contains
t15	e55	contains
t19	e56	after
t20	e60	contains
tnew5	e63	during
tnew5	e64	during
tnew5	e65	after
tnew5	e66	after
tnew5	e69	during
tnew5	e71	after
tnew5	e72	after
tnew5	e73	contains
t2	e2	before
t2	e3	vague
t3	e4	before
t4	e8	contains
t5	e14	contains
t6	e19	vague
t7	e19	vague
t8	e25	before
t8	e27	before
t8	e29	before
t8	e31	before
t9	e32	contains
t9	e33	contains
t10	e34	contains
t10	e35	during
t10	e36	before
t10	e37	before
t12	e64	contains
t14	e69	before
t14	e70	before
t15	e66	after
t15	e68	after
t15	e69	after
t15	e70	contains
t16	e81	contains
t16	e82	before
t16	e83	before
t16	e84	before
t17	e81	after
t17	e82	contains
t17	e83	contains
t17	e84	contains
t18	e85	contains
t19	e89	contains
t19	e90	before
t20	e95	contains
t20	e97	before
t21	e115	contains
t22	e126	after
t22	e127	before
t23	e126	contains
t23	e127	before
t24	e139	vague
t25	e139	contains
tnew2	e140	contains
tnew2	e141	contains
t26	e144	contains
t28	e151	after
t1	e1	contains
t2	e9	contains
t2	e10	before
t3	e9	after
t3	e10	contains
t4	e13	contains
t5	e13	contains
t6	e22	contains
t7	e24	during
t7	e25	contains
t8	e27	before
t8	e28	contains
t8	e29	contains
t8	e32	before
t9	e34	after
t10	e34	met-by
t11	e43	contains
t11	e44	contains
t12	e43	before
t12	e44	before
t13	e43	equal
t13	e44	equal
t14	e61	contains
t14	e62	before
t14	e64	before
t15	e61	after
t15	e62	contains
t16	e61	after
t16	e62	after
t16	e64	after
t17	e65	after
t17	e66	after
t17	e68	after
t17	e69	contains
t1	e3	contains
t2	e6	contains
t2	e7	contains
t2	e8	contains
t2	e10	overlaps
t2	e12	overlaps
t2	e13	contains
t2	e14	contains
t3	e15	contains
t3	e16	before
t6	e19	before
t7	e21	before
t7	e22	before
t9	e25	contains
t11	e30	after
t11	e31	contains
t11	e32	before
t12	e30	after
t12	e31	equal
t12	e32	before
tnew1	e33	after
tnew1	e34	contains
tnew1	e35	contains
tnew1	e36	overlapped-by
tnew1	e37	after
t13	e39	after
t13	e40	after
t13	e41	after
t15	e64	contains
t15	e65	after
t16	e66	started-by
t16	e68	contains
t17	e69	after
t17	e70	after
t18	e72	contains
t19	e72	contains
t20	e76	after
t21	e81	contains
t21	e82	before
t21	e83	before
tnew2	e84	contains
tnew2	e85	after
tnew2	e86	contains
tnew2	e88	after
t24	e98	contains
t25	e98	contains
t26	e99	equal
t26	e100	before
t27	e101	contains
t27	e102	contains
t27	e103	contains
t27	e104	overlaps
t28	e105	contains
t28	e106	contains
t28	e107	contains
t28	e108	after
t29	e115	after
t29	e116	after
t29	e117	after
t30	e123	contains
t30	e125	before
t30	e126	before
t32	e131	contains
t32	e132	contains
t32	e133	contains
t3	e9	after
t3	e10	after
t4	e32	contains
t5	e59	contains
t8	e60	before
t8	e61	before
t8	e64	contains
t9	e60	contains
t9	e61	contains
t9	e64	after
t10	e65	contains
t10	e66	before
t10	e67	before
t10	e68	before
t11	e69	after
t11	e70	after
t11	e71	after
t11	e72	contains
t12	e69	after
t12	e70	after
t12	e71	after
t12	e72	contains
t2	e2	contains
t3	e4	after
t3	e6	vague
t5	e14	contains
t6	e17	vague
t7	e26	after
t7	e27	equal
t7	e28	before
t8	e30	vague
t8	e32	vague
t8	e33	vague
t9	e41	before
t9	e42	vague
t9	e43	vague
t10	e53	after
t10	e56	contains
t10	e57	before
t10	e59	vague
t10	e60	before
t10	e61	before
t10	e62	vague
t10	e63	vague
t11	e64	equal
t12	e65	vague
t12	e66	vague
t13	e73	vague
t13	e74	vague
t13	e75	vague
t13	e76	vague
t14	e73	vague
t14	e74	vague
t14	e75	vague
t14	e76	vague
t15	e77	vague
t16	e77	vague
t17	e123	contains
t17	e124	contains
tnew1	e125	after
tnew1	e127	after
tnew1	e128	contains
tnew1	e129	after
t18	e136	before
t18	e137	before
t18	e138	before
t18	e139	before
t19	e140	before
t19	e141	before
t20	e159	after
t20	e160	after
t20	e161	after
t21	e159	after
t21	e160	after
t21	e161	after
tnew2	e163	contains
t1	e2	contains
t2	e2	after
t3	e2	after
t4	e3	before
t4	e4	before
t5	e8	before
t6	e8	before
t7	e8	contains
t9	e15	after
t9	e16	before
t9	e19	contains
t10	e24	contains
t11	e29	before
t11	e30	contains
t11	e33	contains
t12	e35	before
tnew2	e61	before
tnew2	e62	before
tnew2	e63	before
tnew2	e64	before
t14	e61	before
t14	e62	before
t14	e63	before
t14	e64	before
t15	e61	contains
t15	e62	contains
t15	e63	before
t15	e64	before
t16	e61	after
t16	e62	after
t16	e64	after
t17	e61	after
t17	e62	after
t17	e63	after
t17	e64	after
t18	e61	after
t18	e62	after
t18	e63	before
t18	e64	contains
t19	e65	equal
t1	e1	contains
t1	e2	contains
t2	e4	contains
t5	e5	contains
t5	e6	overlapped-by
t6	e5	contains
t6	e6	overlapped-by
tnew1	e7	after
tnew1	e8	after
tnew1	e9	met-by
t9	e19	contains
t9	e20	during
t10	e19	contains
t10	e20	contains
t11	e27	contains
tnew2	e29	contains
tnew2	e30	vague
t12	e34	contains
t12	e35	contains
t13	e52	vague
tnew3	e53	contains
tnew3	e55	contains
tnew3	e56	during
t14	e59	contains
t14	e60	contains
t14	e61	contains
t14	e62	overlaps
t3	e20	overlaps
t4	e30	after
t4	e31	after
t6	e56	before
t7	e110	vague
t8	e111	after
t8	e113	after
t8	e114	contains
t8	e116	contains
t9	e124	vague
t9	e125	vague
t11	e126	after
t1	e21	overlaps
t2	e21	overlapped-by
t3	e21	before
t4	e46	before
t4	e47	before
t4	e48	before
t5	e46	contains
t5	e47	contains
t5	e48	contains
t6	e47	contains
t6	e48	contains
t7	e59	after
t7	e60	after
t7	e61	after
t8	e59	before
t8	e60	before
t8	e61	before
t10	e80	vague
t10	e81	contains
t10	e82	contains
t10	e83	after
t11	e84	contains
t11	e85	vague
t11	e86	vague
t11	e87	vague
t15	e133	contains
t16	e133	contains
tnew1	e136	contains
t17	e137	overlaps
t18	e137	overlapped-by
tnew2	e137	contains
t19	e141	contains
t19	e142	contains
t20	e143	equal
t20	e144	before
t21	e145	before
t21	e147	before
t22	e145	before
t22	e147	before
t23	e147	contains
t24	e150	contains
t24	e151	contains
t24	e152	contains
t24	e153	before
t1	e1	contains
t2	e1	contains
t4	e16	contains
t4	e18	contains
t5	e23	contains
tnew1	e65	equal
t9	e71	before
t9	e72	contains
t9	e73	contains
t1	e13	contains
t1	e14	contains
t1	e15	before
t2	e13	contains
t2	e14	contains
t2	e15	contains
t3	e13	contains
t3	e14	contains
t3	e15	contains
t4	e17	equal
t5	e18	after
t5	e19	equal
t6	e21	before
t7	e22	equal
t8	e22	equal
t9	e23	equal
t9	e24	equal
t10	e25	equal
t10	e26	equal
t11	e28	contains
t12	e29	vague
t12	e30	vague
t13	e29	vague
t13	e30	vague
t14	e29	after
t14	e30	contains
t15	e31	contains
t16	e50	contains
t16	e51	contains
t16	e52	before
t16	e53	before
t16	e54	before
t17	e59	during
t17	e60	during
t17	e61	overlaps
t17	e62	before
t18	e63	vague
t18	e64	vague
t18	e65	vague
t18	e66	after
t18	e67	after
t1	e13	during
t1	e14	vague
t1	e15	contains
t2	e16	after
t3	e17	contains
t3	e18	contains
t4	e31	equal
tnew1	e71	contains
tnew1	e72	contains
t5	e75	equal
t6	e75	equal
t6	e76	before
t7	e81	contains
t7	e82	contains
tnew2	e96	contains
tnew2	e97	contains
t8	e139	before
t8	e140	before
t9	e139	starts
t9	e140	contains
t10	e139	overlapped-by
t10	e140	contains
t11	e151	contains
t11	e152	contains
t11	e153	contains
t12	e181	contains
t12	e182	contains
t12	e183	contains
t13	e196	contains
t13	e197	contains
t14	e201	overlapped-by
t14	e202	before
t16	e213	after
tnew3	e216	after
time_id	event_id	reltype
t1	e1	overlaps
t2	e1	overlapped-by
t4	e12	contains
t4	e13	contains
t4	e14	during
t4	e15	vague
t16	e12	contains
t16	e13	contains
t16	e15	vague
t5	e12	vague
t5	e13	vague
t5	e14	vague
t5	e15	vague
t7	e68	before
t7	e69	before
t7	e70	starts
t8	e71	contains
t9	e71	contains
t12	e75	during
t13	e75	during
t14	e75	during
t14	e77	vague
t15	e75	during
t15	e77	vague
t3	e38	contains
t3	e39	before
t4	e38	after
t4	e39	contains
t5	e40	contains
t5	e43	vague
t5	e44	before
t6	e40	contains
t6	e43	vague
t6	e44	before
t7	e40	after
t7	e43	vague
t7	e44	contains
t8	e47	contains
t9	e49	contains
t10	e51	after
t10	e52	contains
t10	e53	contains
t10	e54	contains
t11	e51	after
t11	e53	contains
t11	e54	after
t12	e52	vague
t12	e53	before
t12	e54	before
tnew1	e3	after
tnew1	e4	contains
tnew1	e6	after
t4	e19	after
t4	e20	contains
t5	e19	contains
t5	e20	before
t6	e21	before
t6	e22	before
t6	e23	before
t7	e21	before
t7	e22	before
t7	e23	meets
t8	e30	before
t8	e31	before
t8	e33	before
tnew2	e35	before
t9	e35	before
t10	e36	meets
t11	e38	before
t12	e38	contains
t14	e39	before
t14	e40	before
t14	e41	before
t14	e42	contains
t15	e39	contains
t15	e40	contains
t15	e41	contains
t15	e42	after
tnew1	e2	contains
t1	e12	starts
t1	e13	before
t2	e13	contains
t3	e24	vague
t4	e27	before
t4	e28	before
t7	e36	equal
t7	e37	vague
t8	e38	contains
t8	e39	overlaps
t8	e41	vague
t9	e38	contains
t9	e39	overlaps
t9	e41	vague
t10	e42	contains
t10	e44	vague
t11	e46	during
t1	e3	contains
t2	e16	vague
t2	e17	after
t2	e18	contains
t3	e22	vague
t4	e22	vague
tnew2	e30	contains
t5	e30	vague
t6	e31	contains
t6	e32	contains
t7	e34	after
t7	e35	after
t7	e36	contains
t7	e37	after
t8	e42	contains
t9	e45	contains
t9	e46	contains
t9	e47	before
tnew3	e51	contains
tnew3	e52	vague
tnew3	e53	before
tnew3	e54	before
tnew3	e55	before
t11	e51	after
t11	e52	after
t11	e53	after
t11	e54	contains
t11	e55	contains
t12	e51	after
t12	e52	after
t12	e53	after
t12	e54	contains
t12	e55	contains
t13	e51	after
t13	e52	after
t13	e53	after
t13	e54	after
t13	e55	after
t14	e51	after
t14	e52	after
t14	e53	after
t14	e54	before
t14	e55	before
t15	e51	after
t15	e52	after
t15	e53	after
t15	e54	after
t15	e55	after
t16	e67	before
t16	e68	contains
t16	e69	before
t17	e70	after
t17	e71	after
t17	e72	after
t17	e73	after
t17	e74	after
t17	e75	after
t17	e76	contains
t18	e70	contains
t18	e71	vague
t18	e72	contains
t18	e73	contains
t18	e74	contains
t18	e75	contains
t18	e76	before
t1	e2	contains
t3	e21	after
t5	e33	contains
t6	e35	contains
t6	e37	contains
t6	e38	contains
t8	e39	after
tnew1	e57	contains
t10	e59	vague
t10	e60	contains
t10	e61	before
t11	e59	vague
t11	e60	after
t11	e61	contains
t13	e62	after
t15	e80	after
t15	e81	contains
t15	e83	contains
t17	e84	after
t19	e110	after
t19	e111	after
t20	e110	overlapped-by
t20	e111	contains
t22	e112	after
t24	e127	vague
t24	e128	before
t24	e129	before
t25	e127	vague
t25	e128	contains
t25	e129	contains
t26	e130	during
t26	e131	contains
t28	e132	after
t32	e146	contains
t32	e147	before
t33	e146	after
t33	e147	contains
t35	e148	after
t38	e163	contains
t38	e165	contains
t39	e166	after
t41	e186	contains
t41	e187	after
t41	e188	contains
t43	e189	after
t45	e201	contains
t45	e202	before
t46	e201	after
t46	e202	contains
t47	e204	contains
t47	e205	contains
t47	e206	before
t48	e204	before
t48	e205	before
t48	e206	before
t49	e204	after
t49	e205	after
t49	e206	contains
t50	e213	before
t50	e214	before
t50	e217	before
t50	e218	before
t51	e228	equal
t51	e230	before
t51	e233	before
t51	e234	vague
t51	e235	vague
t52	e228	vague
t52	e230	vague
t52	e233	vague
t52	e234	before
t52	e235	before
t3	e12	vague
t4	e13	contains
t4	e14	contains
t5	e36	vague
t5	e37	during
t5	e38	during
t6	e39	vague
t6	e40	contains
t6	e42	contains
t8	e56	contains
t9	e81	contains
t10	e84	vague
t10	e85	equal
t10	e87	vague
tnew2	e93	contains
tnew3	e93	contains
t11	e96	contains
t12	e105	contains
t12	e106	contains
t12	e108	vague
t12	e109	vague
tnew4	e133	after
tnew4	e134	after
tnew4	e136	equal
t1	e1	contains
t1	e2	contains
t1	e3	contains
t2	e5	after
t2	e6	before
t2	e7	contains
t3	e5	after
t3	e6	contains
t3	e7	after
t4	e8	contains
tnew1	e10	contains
tnew1	e11	overlaps
tnew1	e12	overlaps
tnew1	e13	before
tnew1	e14	before
t6	e32	after
t6	e33	after
t6	e34	contains
t6	e36	contains
t6	e38	contains
t7	e40	contains
t7	e41	contains
t7	e42	after
t8	e56	after
t8	e59	contains
t8	e60	before
t9	e56	after
t9	e59	after
t9	e60	contains
t10	e62	overlapped-by
t10	e63	after
t10	e64	after
t1	e1	after
t1	e2	during
t1	e4	contains
t2	e5	contains
t3	e14	overlaps
t3	e15	overlaps
t4	e14	overlapped-by
t4	e15	overlapped-by
t6	e21	contains
t6	e24	contains
t7	e25	during
t7	e26	contains
t8	e27	overlapped-by
t8	e28	contains
t9	e29	contains
t9	e30	contains
t10	e31	contains
t10	e32	contains
t10	e33	contains
t11	e31	after
t11	e32	after
t11	e33	equal
t1	e3	contains
t1	e4	contains
t1	e5	contains
t2	e3	contains
t2	e4	contains
t2	e5	contains
t3	e3	contains
t3	e4	contains
t3	e5	contains
t4	e6	contains
t4	e7	contains
t4	e8	contains
t5	e23	during
t5	e24	during
t5	e25	after
t5	e26	contains
t5	e28	contains
t6	e33	contains
t6	e34	contains
t6	e35	contains
t7	e33	contains
t7	e34	contains
t7	e35	contains
t8	e33	contains
t8	e34	contains
t8	e35	contains
t9	e36	contains
t9	e37	contains
t9	e38	contains
t9	e39	contains
t10	e36	contains
t10	e37	contains
t10	e38	contains
t10	e39	contains
t11	e44	contains
t11	e45	contains
t11	e46	contains
t12	e44	contains
t12	e45	contains
t12	e46	contains
t13	e44	contains
t13	e45	contains
t13	e46	contains
t14	e50	contains
t14	e51	contains
t14	e52	contains
t14	e53	contains
t16	e61	contains
t16	e63	contains
t17	e64	overlaps
t18	e65	contains
t18	e66	contains
tnew1	e68	contains
tnew1	e69	contains
tnew1	e70	contains
tnew1	e71	before
t19	e72	contains
t19	e73	contains
t19	e75	contains
t19	e76	before
t2	e1	during
t2	e2	contains
t3	e4	contains
t4	e15	after
t4	e16	contains
t5	e17	after
t5	e18	during
t7	e22	contains
t7	e23	before
t7	e24	contains
t8	e25	contains
t8	e27	before
t8	e29	contains
t9	e33	contains
t9	e34	contains
t9	e35	contains
t9	e36	contains
t11	e41	before
t11	e42	after
t11	e43	contains
tnew1	e47	equal
tnew1	e49	contains
tnew1	e50	equal
t13	e52	after
t13	e54	contains
t13	e55	contains
t14	e60	overlaps
t14	e61	overlaps
t14	e62	vague
t14	e63	vague
t14	e64	before
t15	e60	overlapped-by
t15	e61	overlapped-by
t15	e62	vague
t15	e63	vague
t15	e64	before
t17	e65	contains
t18	e67	overlapped-by
t19	e68	vague
t19	e69	before
t19	e70	after
t19	e72	contains
t20	e68	after
t20	e69	after
t20	e70	after
t20	e72	after
t21	e73	contains
t21	e74	contains
t2	e1	equal
tnew1	e2	contains
tnew1	e3	before
tnew1	e4	before
tnew1	e5	before
tnew1	e6	before
tnew1	e7	before
tnew2	e2	after
tnew2	e3	contains
tnew2	e4	contains
tnew2	e5	contains
tnew2	e6	contains
tnew2	e7	contains
t3	e2	vague
t3	e3	vague
t3	e4	vague
t3	e5	vague
t3	e6	vague
t3	e7	vague
t4	e11	contains
t4	e12	contains
t5	e19	equal
t5	e20	contains
t6	e19	equal
t6	e20	vague
t7	e21	vague
t8	e21	vague
t9	e22	contains
t10	e22	vague
t12	e38	contains
t13	e54	contains
t13	e55	contains
t14	e63	after
t14	e65	contains
t14	e66	after
t15	e69	contains
t16	e75	before
t16	e76	vague
t16	e77	vague
t17	e74	vague
t17	e75	before
t17	e76	overlaps
t17	e77	contains
t18	e80	vague
t18	e83	vague
t18	e84	vague
t18	e85	vague
t19	e88	contains
t19	e89	contains
t19	e90	contains
t19	e91	contains
t19	e92	contains
t20	e98	contains
t20	e99	contains
t20	e100	contains
t20	e101	before
tnew3	e103	overlaps
t21	e103	overlaps
tnew4	e104	after
tnew4	e105	after
t22	e112	vague
t22	e113	vague
t23	e112	vague
t23	e113	vague
t25	e119	after
t25	e120	after
t25	e121	after
t26	e122	after
t26	e123	after
t26	e124	contains
t28	e130	overlaps
t28	e131	contains
t30	e148	contains
t30	e149	contains
t31	e150	contains
t31	e151	contains
t34	e155	vague
t34	e156	contains
t34	e157	contains
t34	e158	vague
tnew5	e168	contains
tnew5	e169	contains
t37	e187	vague
t37	e188	vague
t38	e187	vague
t38	e188	vague
t1	e1	during
t1	e2	during
t1	e3	contains
t1	e4	before
t2	e1	during
t2	e2	during
t2	e3	before
t2	e4	before
t3	e6	before
t5	e10	during
t5	e11	contains
t6	e10	during
t6	e11	contains
t7	e10	during
t7	e11	contains
tnew3	e16	overlaps
tnew3	e17	overlaps
tnew3	e18	overlaps
tnew3	e19	meets
tnew3	e20	before
t30	e21	contains
t31	e22	during
t31	e23	contains
t31	e24	contains
t32	e33	overlaps
t33	e33	equal
t34	e48	before
t36	e50	after
t36	e51	contains
t36	e52	after
t1	e1	contains
t1	e2	after
t1	e3	after
t1	e4	after
t2	e1	before
t2	e2	contains
t2	e3	vague
t2	e4	contains
t3	e1	before
t3	e2	before
t3	e3	before
t3	e4	before
t4	e1	before
t4	e3	vague
t4	e4	contains
t6	e9	during
t6	e11	contains
t6	e12	before
t6	e13	during
t6	e14	before
t6	e15	contains
t7	e9	during
t7	e11	after
t7	e12	contains
t7	e13	during
t7	e14	contains
t7	e15	after
t8	e9	before
t8	e11	before
t8	e12	before
t8	e13	overlaps
t8	e14	before
t8	e15	before
t9	e16	vague
t9	e17	vague
t9	e18	overlapped-by
t10	e16	equal
t10	e17	equal
t10	e18	vague
t11	e19	contains
t12	e30	before
t12	e31	before
t12	e32	contains
tnew2	e30	vague
tnew2	e31	vague
tnew2	e32	vague
t13	e33	contains
t14	e34	before
t15	e34	contains
t17	e35	contains
t17	e36	after
t18	e35	before
t18	e36	contains
tnew3	e35	before
tnew3	e36	before
t19	e35	vague
t19	e36	contains
t20	e41	before
t21	e41	before
t22	e46	during
t22	e47	before
t22	e48	contains
t23	e46	during
t23	e47	overlaps
t23	e48	after
t24	e53	before
t24	e54	contains
t25	e53	contains
t25	e54	contains
tnew4	e53	before
tnew4	e54	before
t1	e1	during
t1	e3	before
t1	e4	contains
t2	e11	contains
t2	e13	before
t3	e11	after
t3	e13	overlapped-by
t4	e14	before
t5	e14	contains
t6	e14	contains
t7	e15	contains
t7	e16	during
t7	e17	contains
t7	e18	contains
t8	e23	during
t8	e24	during
t8	e25	after
t8	e26	before
t8	e27	contains
t9	e34	contains
t9	e35	contains
t9	e36	after
tnew2	e34	before
tnew2	e35	before
tnew2	e36	equal
t10	e37	overlaps
t10	e38	contains
t10	e39	after
tnew3	e37	contains
tnew3	e38	contains
tnew3	e39	contains
t11	e37	before
t11	e38	before
t11	e39	contains
t12	e40	contains
t13	e41	after
t13	e42	after
t13	e43	contains
t14	e44	during
t14	e45	contains
t14	e46	contains
t15	e55	vague
t15	e56	after
t15	e57	after
t15	e59	after
t16	e60	contains
t17	e60	contains
t18	e61	contains
t19	e62	contains
t19	e63	after
t19	e64	contains
t1	e1	contains
t1	e2	contains
t1	e3	contains
t2	e1	contains
t2	e2	contains
t2	e3	contains
t3	e1	contains
t3	e2	contains
t3	e3	contains
t4	e4	contains
t4	e5	contains
t4	e6	contains
t4	e7	contains
t4	e8	contains
t5	e4	contains
t5	e5	contains
t5	e6	contains
t5	e7	contains
t5	e8	contains
t6	e4	contains
t6	e5	contains
t6	e6	contains
t6	e7	contains
t6	e8	contains
t7	e23	contains
t7	e25	contains
t8	e23	contains
t8	e25	contains
t9	e31	contains
t10	e33	after
t10	e34	contains
t10	e35	contains
t11	e33	contains
t11	e34	contains
t11	e35	contains
t12	e38	contains
t12	e39	contains
t13	e38	contains
t13	e39	contains
t14	e40	contains
t14	e41	contains
t15	e52	overlaps
t15	e53	overlaps
t15	e54	before
t16	e52	during
t16	e54	contains
t17	e55	before
t18	e55	before
t19	e55	contains
t20	e56	overlapped-by
t20	e57	contains
t21	e56	contains
t21	e57	contains
t22	e58	overlapped-by
t23	e58	contains
t25	e61	during
t3	e1	before
t3	e2	contains
t4	e3	after
t4	e4	contains
t5	e4	contains
t6	e5	contains
t6	e7	after
t7	e10	contains
t8	e11	overlaps
t9	e13	vague
t10	e32	after
t10	e33	contains
t10	e34	overlaps
t2	e1	contains
t2	e4	before
t2	e6	contains
t3	e1	after
t3	e2	vague
t3	e3	vague
t3	e6	after
t4	e13	before
t4	e14	overlaps
t8	e51	contains
t9	e51	contains
t1	e1	before
t1	e2	before
t1	e3	before
tnew1	e1	after
tnew1	e2	after
tnew1	e3	after
t2	e4	contains
t3	e4	before
t4	e6	before
t5	e6	vague
t5	e7	vague
t6	e8	after
t6	e9	before
t6	e10	overlaps
t7	e8	contains
t7	e9	contains
t7	e10	contains
t8	e12	before
t9	e16	before
t9	e17	overlaps
t11	e19	before
t11	e20	after
t11	e22	after
t11	e23	contains
t11	e24	before
t11	e26	contains
t12	e27	contains
t13	e29	before
t13	e30	before
t13	e31	before
t13	e32	contains
t13	e33	contains
t13	e34	before
t14	e36	started-by
t14	e38	overlaps
t14	e39	during
t14	e40	during
t14	e41	before
t14	e42	before
t15	e36	after
t15	e38	overlapped-by
t15	e39	during
t15	e40	overlapped-by
t15	e41	contains
t15	e42	contains
t16	e36	before
t16	e38	before
t16	e39	during
t16	e41	before
t17	e43	contains
t17	e44	overlaps
t17	e45	overlaps
t17	e46	contains
t19	e47	before
t19	e48	contains
t20	e49	after
t20	e50	after
t20	e51	after
t20	e52	after
t20	e53	after
t20	e55	vague
t20	e56	vague
t21	e60	after
t21	e61	after
t21	e62	after
t21	e63	after
t21	e64	contains
t21	e65	contains
t22	e66	contains
t1	e1	during
t1	e2	during
t1	e3	contains
t3	e4	contains
t3	e5	contains
t4	e4	contains
t4	e5	contains
t5	e4	contains
t5	e5	contains
t6	e4	contains
t6	e5	contains
t7	e4	contains
t7	e5	contains
t8	e15	after
t8	e16	after
t9	e28	vague
t9	e29	overlaps
t10	e28	vague
t10	e29	overlapped-by
t11	e28	vague
t11	e29	contains
t14	e32	contains
t15	e33	before
t15	e34	contains
t15	e35	contains
t16	e41	contains
t16	e42	contains
t16	e43	overlapped-by
t17	e41	before
t17	e42	before
t17	e43	overlaps
t18	e41	contains
t18	e42	contains
t18	e43	overlapped-by
t19	e50	contains
t19	e51	before
t19	e52	before
t20	e50	contains
t20	e51	contains
t20	e52	contains
t21	e50	contains
t21	e51	after
t21	e52	after
tnew1	e53	before
tnew2	e53	contains
t22	e58	contains
t4	e3	during
t4	e4	before
t4	e5	contains
t5	e6	contains
t5	e7	contains
t6	e10	contains
t7	e12	contains
t7	e13	contains
t7	e14	overlaps
t7	e15	before
t8	e20	after
t8	e21	after
tnew1	e41	during
tnew1	e42	overlapped-by
tnew1	e43	contains
tnew1	e44	before
t11	e45	after
t13	e48	contains
t13	e49	before
t14	e48	after
t14	e49	contains
t15	e50	overlapped-by
t17	e56	overlapped-by
t17	e58	contains
t18	e62	after
t20	e86	equal
t20	e87	vague
t21	e88	contains
t22	e91	contains
t22	e92	overlaps
t23	e110	equal
t23	e111	vague
t1	e1	contains
t1	e3	after
t2	e1	before
t2	e3	contains
t3	e1	before
t3	e3	before
t4	e4	before
t5	e4	vague
t7	e11	contains
t7	e12	vague
t7	e13	after
t8	e11	before
t8	e12	vague
t8	e13	before
t9	e14	vague
t9	e15	before
t9	e16	before
t10	e17	contains
t10	e18	before
t10	e20	before
t10	e21	before
t12	e27	after
t12	e29	after
t12	e30	after
t13	e32	contains
t14	e32	before
t14	e33	before
t15	e44	before
t15	e46	during
t15	e47	before
t2	e1	after
t2	e2	after
t2	e3	after
t2	e4	after
t3	e1	contains
t3	e2	before
t3	e3	before
t3	e4	before
t4	e1	before
t4	e2	before
t4	e3	before
t4	e4	before
t7	e13	after
t7	e14	after
t7	e15	after
t8	e13	after
t8	e14	after
t8	e15	after
t11	e26	after
t11	e27	during
t11	e28	after
t12	e26	contains
t12	e27	overlaps
t12	e28	before
t13	e26	contains
t13	e27	equal
t13	e28	contains
t16	e39	after
t16	e40	after
t16	e41	after
t16	e42	after
t17	e39	after
t17	e40	after
t17	e41	after
t17	e42	after
t20	e43	vague
t20	e44	during
t21	e51	after
t21	e52	after
t21	e54	during
t21	e55	after
t22	e56	after
t22	e57	during
t22	e58	during
t23	e56	after
t23	e57	during
t23	e58	during
t24	e56	contains
t24	e57	overlaps
t24	e58	overlaps
t25	e66	after
t25	e67	before
t26	e66	after
t26	e67	before
t29	e82	after
t29	e83	after
t30	e82	after
t30	e83	after
t31	e84	after
t31	e85	after
t31	e86	contains
t32	e84	after
t32	e85	after
t32	e86	contains
t33	e90	during
t33	e91	after
t34	e90	during
t34	e91	after
t35	e92	during
t35	e93	after
t36	e92	during
t36	e93	after
t37	e95	after
t38	e95	after
t39	e101	after
t39	e102	after
t40	e101	after
t40	e102	after
t41	e107	starts
t42	e107	starts
t43	e108	contains
t43	e109	contains
t43	e110	after
t43	e111	before
t43	e112	after
t43	e116	after
t44	e108	meets
t44	e109	before
t44	e110	contains
t44	e111	before
t44	e112	contains
t44	e116	contains
t45	e127	contains
t45	e128	contains
t45	e129	before
t45	e130	before
t1	e13	during
t1	e14	before
t1	e15	contains
t1	e16	after
t1	e17	before
t1	e18	during
t1	e19	contains
t3	e35	overlaps
t4	e35	contains
